0.000000000000000000e+00 9.166666666666666297e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.833333333333332815e-01 6.833333333333333481e-01 9.833333333333332815e-01 4.833333333333333370e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.833333333333332815e-01 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.333333333333333481e-01 6.833333333333333481e-01 7.666666666666667185e-01 2.500000000000000000e-01 9.166666666666666297e-01 9.666666666666666741e-01 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000222e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.500000000000000222e-01 8.499999999999999778e-01 9.499999999999999556e-01 5.833333333333333703e-01 9.833333333333332815e-01 9.833333333333332815e-01 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e-01 9.888888888888888173e-01 9.833333333333332815e-01 1.000000000000000000e+00 0.000000000000000000e+00 4.833333333333333370e-01 7.166666666666666741e-01 8.499999999999999778e-01 3.416666666666666741e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 7.833333333333333259e-01 9.499999999999999556e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.833333333333333037e-01 2.999999999999999889e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.499999999999999556e-01 9.666666666666666741e-01 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 9.666666666666666741e-01 7.333333333333332815e-01 9.333333333333333481e-01 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.833333333333332815e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
